ID,Date,BIOINFORMATICS DATA ANALYST,"Los Angeles, CA",Hired,Easy Apply,Month,Total Hired per Month,
11800133,8/16/19 9:00,ECOMMERCE DATA ANALYST,"Sunnyvale, CA",TRUE,FALSE,,,
11800148,8/16/19 9:00,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11800149,8/16/19 9:15,ECOMMERCE DATA ANALYST,"San Ramon, CA",FALSE,FALSE,,,
11800150,8/16/19 9:23,ECOMMERCE DATA ANALYST,"Bronx, NY",TRUE,TRUE,,,
11800153,8/16/19 9:29,ECOMMERCE DATA ANALYST,"South San Francisco, CA",TRUE,FALSE,,,
11800157,8/16/19 9:30,ECOMMERCE DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11800161,8/16/19 9:35,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11800162,8/16/19 9:55,ECOMMERCE DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11800169,8/16/19 10:40,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11800181,8/16/19 10:50,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11800189,8/16/19 11:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11800198,8/16/19 11:00,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11800215,8/16/19 11:06,ECOMMERCE DATA ANALYST,"Scottsdale, AZ",FALSE,TRUE,,,
11800229,8/16/19 11:40,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800234,8/16/19 12:00,ECOMMERCE DATA ANALYST,"Brooklyn, NY",FALSE,FALSE,,,
11800245,8/16/19 12:00,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11800251,8/16/19 12:00,ECOMMERCE DATA ANALYST,"Wayne, PA",FALSE,FALSE,,,
11800252,8/16/19 12:17,ECOMMERCE DATA ANALYST,"Philadelphia, PA",FALSE,FALSE,,,
11800254,8/16/19 12:40,ECOMMERCE DATA ANALYST,"Sunnyvale, CA",FALSE,FALSE,,,
11800256,8/16/19 12:44,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800287,8/16/19 12:45,ECOMMERCE DATA ANALYST,"Pasadena, CA",FALSE,FALSE,,,
11800291,8/16/19 12:47,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800293,8/16/19 12:51,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11800295,8/16/19 12:59,ECOMMERCE DATA ANALYST,"Tempe, AZ",FALSE,TRUE,,,
11800301,8/16/19 13:00,ECOMMERCE DATA ANALYST,"Centennial, CO",FALSE,TRUE,,,
11800325,8/16/19 13:08,ECOMMERCE DATA ANALYST,"Portsmouth, VA",FALSE,FALSE,,,
11800328,8/16/19 13:15,ECOMMERCE DATA ANALYST,"Pasadena, CA",FALSE,TRUE,,,
11800372,8/16/19 13:20,ECOMMERCE DATA ANALYST,"Norfolk, VA",FALSE,FALSE,,,
11800423,8/16/19 13:30,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11800427,8/16/19 13:30,ECOMMERCE DATA ANALYST,"Harrison, NY",FALSE,FALSE,,,
11800453,8/16/19 14:20,ECOMMERCE DATA ANALYST,"Berkeley, CA",FALSE,FALSE,,,
11800464,8/16/19 14:30,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11800470,8/16/19 14:40,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,TRUE,,,
11800496,8/16/19 14:50,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11800512,8/16/19 14:59,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11800516,8/16/19 15:09,ECOMMERCE DATA ANALYST,"Phoenix, AZ",FALSE,FALSE,,,
11800551,8/16/19 15:20,ECOMMERCE DATA ANALYST,"Chicago, IL",TRUE,FALSE,,,
11800578,8/16/19 16:00,ECOMMERCE DATA ANALYST,"Fort Mill, SC",FALSE,FALSE,,,
11800606,8/16/19 16:00,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11800608,8/16/19 16:06,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,FALSE,,,
11800623,8/16/19 16:30,ECOMMERCE DATA ANALYST,"San Antonio, TX",FALSE,TRUE,,,
11800625,8/16/19 17:00,ECOMMERCE DATA ANALYST,"San Antonio, TX",TRUE,FALSE,,,
11800660,8/16/19 17:00,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11800662,8/16/19 17:10,ECOMMERCE DATA ANALYST,"Plano, TX",FALSE,FALSE,,,
11800684,8/16/19 17:30,ECOMMERCE DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11800694,8/16/19 17:30,ECOMMERCE DATA ANALYST,"Redmond, WA",FALSE,FALSE,,,
11800718,8/16/19 17:50,ECOMMERCE DATA ANALYST,"Mount Laurel, NJ",FALSE,FALSE,,,
11800720,8/16/19 18:06,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11800726,8/16/19 18:10,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,TRUE,,,
11800737,8/16/19 18:30,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11800744,8/16/19 18:30,ECOMMERCE DATA ANALYST,"Long Beach, CA",FALSE,FALSE,,,
11800748,8/16/19 19:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800749,8/16/19 19:00,ECOMMERCE DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11800765,8/16/19 19:09,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800796,8/16/19 19:16,ECOMMERCE DATA ANALYST,"Jersey City, NJ",TRUE,FALSE,,,
11800814,8/16/19 19:27,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11800818,8/16/19 19:56,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11800826,8/16/19 20:00,ECOMMERCE DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11800831,8/16/19 20:00,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11800839,8/16/19 20:24,ECOMMERCE DATA ANALYST,"Philadelphia, PA",FALSE,FALSE,,,
11800864,8/16/19 20:30,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11800866,8/16/19 20:40,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800883,8/16/19 21:00,ECOMMERCE DATA ANALYST,"Pico Rivera, CA",TRUE,FALSE,,,
11800887,8/16/19 21:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800899,8/16/19 21:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800949,8/16/19 21:10,ECOMMERCE DATA ANALYST,"Walnut Creek, CA",FALSE,FALSE,,,
11800953,8/16/19 21:15,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,TRUE,,,
11800960,8/16/19 21:27,ECOMMERCE DATA ANALYST,"Boulder, CO",FALSE,FALSE,,,
11800964,8/16/19 21:30,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11800968,8/16/19 21:32,ECOMMERCE DATA ANALYST,"San Diego, CA",FALSE,TRUE,,,
11800980,8/16/19 21:40,ECOMMERCE DATA ANALYST,"Chandler, AZ",TRUE,FALSE,,,
11800982,8/16/19 21:45,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11800983,8/16/19 22:00,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11800986,8/16/19 22:30,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11800995,8/16/19 22:30,ECOMMERCE DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE,,,
11800997,8/16/19 23:00,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,FALSE,,,
11800999,8/16/19 23:00,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11801002,8/16/19 23:13,ECOMMERCE DATA ANALYST,"Chicago, IL",TRUE,FALSE,,,
11801005,8/16/19 23:55,ECOMMERCE DATA ANALYST,"Pleasanton, CA",FALSE,FALSE,,,
11801012,8/17/19 0:00,ECOMMERCE DATA ANALYST,"Austin, TX",TRUE,FALSE,,,
11801026,8/17/19 0:00,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,TRUE,,,
11801040,8/17/19 0:01,ECOMMERCE DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11801042,8/17/19 0:15,ECOMMERCE DATA ANALYST,"Moorestown, NJ",TRUE,FALSE,,,
11801098,8/17/19 1:10,ECOMMERCE DATA ANALYST,"Pearland, TX",TRUE,FALSE,,,
11801111,8/17/19 1:16,ECOMMERCE DATA ANALYST,"Jacksonville, FL",FALSE,FALSE,,,
11801120,8/17/19 1:19,ECOMMERCE DATA ANALYST,"Santa Clara, CA",FALSE,TRUE,,,
11801126,8/17/19 1:37,ECOMMERCE DATA ANALYST,"Santa Clara, CA",FALSE,FALSE,,,
11801135,8/17/19 2:00,ECOMMERCE DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11801137,8/17/19 2:00,ECOMMERCE DATA ANALYST,"Menlo Park, CA",FALSE,FALSE,,,
11801147,8/17/19 2:00,ECOMMERCE DATA ANALYST,"Philadelphia, PA",FALSE,FALSE,,,
11801167,8/17/19 2:30,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11801173,8/17/19 2:30,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11801190,8/17/19 2:56,ECOMMERCE DATA ANALYST,"Woodland Hills, CA",TRUE,FALSE,,,
11801194,8/17/19 3:02,ECOMMERCE DATA ANALYST,"Milpitas, CA",FALSE,TRUE,,,
11801196,8/17/19 3:16,ECOMMERCE DATA ANALYST,"City of Industry, CA",FALSE,TRUE,,,
11801213,8/17/19 3:20,ECOMMERCE DATA ANALYST,"Philadelphia, PA",FALSE,FALSE,,,
11801223,8/17/19 3:40,ECOMMERCE DATA ANALYST,"Norfolk, VA",FALSE,TRUE,,,
11801224,8/17/19 3:47,ECOMMERCE DATA ANALYST,"Horsham, PA",FALSE,FALSE,,,
11801225,8/17/19 4:00,ECOMMERCE DATA ANALYST,"Tempe, AZ",FALSE,TRUE,,,
11801232,8/17/19 4:20,ECOMMERCE DATA ANALYST,"Burlingame, CA",TRUE,FALSE,,,
11801234,8/17/19 5:11,ECOMMERCE DATA ANALYST,"City of Industry, CA",TRUE,FALSE,,,
11801247,8/17/19 5:30,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11801255,8/17/19 5:50,ECOMMERCE DATA ANALYST,"El Segundo, CA",FALSE,FALSE,,,
11801259,8/17/19 8:00,ECOMMERCE DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11801265,8/17/19 8:27,ECOMMERCE DATA ANALYST,"Charlotte, NC",TRUE,FALSE,,,
11801292,8/17/19 9:00,ECOMMERCE DATA ANALYST,"San Diego, CA",FALSE,TRUE,,,
11801299,8/17/19 9:00,ECOMMERCE DATA ANALYST,"Santa Clara, CA",FALSE,FALSE,,,
11801324,8/17/19 9:06,ECOMMERCE DATA ANALYST,"Seattle, WA",FALSE,FALSE,,,
11801333,8/17/19 9:55,ECOMMERCE DATA ANALYST,"Centennial, CO",FALSE,FALSE,,,
11801336,8/17/19 10:21,ECOMMERCE DATA ANALYST,"Santa Monica, CA",FALSE,TRUE,,,
11801347,8/17/19 10:30,ECOMMERCE DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11801349,8/17/19 10:30,ECOMMERCE DATA ANALYST,"San Jose, CA",TRUE,FALSE,,,
11801358,8/17/19 11:00,ECOMMERCE DATA ANALYST,"Round Rock, TX",TRUE,FALSE,,,
11801373,8/17/19 11:13,ECOMMERCE DATA ANALYST,"Lakewood, CO",FALSE,TRUE,,,
11801374,8/17/19 11:14,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11801384,8/17/19 11:18,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11801434,8/17/19 11:25,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11801438,8/17/19 11:34,ECOMMERCE DATA ANALYST,"Malvern, PA",FALSE,FALSE,,,
11801443,8/17/19 11:50,ECOMMERCE DATA ANALYST,"Fort Mill, SC",FALSE,FALSE,,,
11801444,8/17/19 11:56,ECOMMERCE DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11801447,8/17/19 12:00,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11801449,8/17/19 12:00,ECOMMERCE DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11801450,8/17/19 12:00,ECOMMERCE DATA ANALYST,"Columbus, OH",FALSE,FALSE,,,
11801452,8/17/19 12:15,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11801464,8/17/19 12:47,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11801471,8/17/19 12:55,ECOMMERCE DATA ANALYST,"Seattle, WA",FALSE,FALSE,,,
11801487,8/17/19 12:58,ECOMMERCE DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11801496,8/17/19 12:59,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11801516,8/17/19 13:00,ECOMMERCE DATA ANALYST,"Oakland, CA",FALSE,FALSE,,,
11801518,8/17/19 13:00,ECOMMERCE DATA ANALYST,"Hilliard, OH",FALSE,FALSE,,,
11801540,8/17/19 13:30,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11801571,8/17/19 13:30,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11801615,8/17/19 13:32,ECOMMERCE DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11801644,8/17/19 14:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11801661,8/17/19 14:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11801662,8/17/19 14:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11801663,8/17/19 14:04,ECOMMERCE DATA ANALYST,"Austin, TX",TRUE,FALSE,,,
11801678,8/17/19 14:24,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11801683,8/17/19 14:25,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11801684,8/17/19 14:45,ECOMMERCE DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11801685,8/17/19 15:30,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11801705,8/17/19 15:30,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11801715,8/17/19 16:00,ECOMMERCE DATA ANALYST,"Jersey City, NJ",TRUE,FALSE,,,
11801749,8/17/19 16:00,ECOMMERCE DATA ANALYST,"Philadelphia, PA",TRUE,FALSE,,,
11801755,8/17/19 16:00,ECOMMERCE DATA ANALYST,"Santa Clara, CA",FALSE,FALSE,,,
11801764,8/17/19 16:30,ECOMMERCE DATA ANALYST,"Feasterville Trevose, PA",TRUE,FALSE,,,
11801765,8/17/19 16:50,ECOMMERCE DATA ANALYST,"Tempe, AZ",TRUE,FALSE,,,
11801773,8/17/19 17:05,ECOMMERCE DATA ANALYST,"Wayne, PA",FALSE,FALSE,,,
11801776,8/17/19 18:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11801786,8/17/19 18:45,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11801803,8/17/19 18:46,ECOMMERCE DATA ANALYST,"Weehawken, NJ",FALSE,FALSE,,,
11801818,8/17/19 19:00,ECOMMERCE DATA ANALYST,"Tempe, AZ",FALSE,FALSE,,,
11801822,8/17/19 19:00,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11801827,8/17/19 19:00,ECOMMERCE DATA ANALYST,"Redwood City, CA",FALSE,FALSE,,,
11801838,8/17/19 19:30,ECOMMERCE DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11801840,8/17/19 20:30,ECOMMERCE DATA ANALYST,"Seattle, WA",TRUE,FALSE,,,
11801843,8/17/19 20:31,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11801852,8/17/19 20:40,ECOMMERCE DATA ANALYST,"Tempe, AZ",TRUE,FALSE,,,
11801873,8/17/19 20:40,ECOMMERCE DATA ANALYST,"Dallas, TX",TRUE,FALSE,,,
11801892,8/17/19 20:47,ECOMMERCE DATA ANALYST,"Indianapolis, IN",FALSE,FALSE,,,
11801907,8/17/19 21:00,ECOMMERCE DATA ANALYST,"Austin, TX",TRUE,FALSE,,,
11801910,8/17/19 21:00,ECOMMERCE DATA ANALYST,"Sunnyvale, CA",FALSE,FALSE,,,
11801922,8/17/19 21:00,ECOMMERCE DATA ANALYST,"Seattle, WA",FALSE,FALSE,,,
11801930,8/17/19 21:05,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11801933,8/17/19 21:18,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11801964,8/17/19 21:20,ECOMMERCE DATA ANALYST,"Sunnyvale, CA",FALSE,TRUE,,,
11801968,8/17/19 21:30,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11801969,8/17/19 21:30,ECOMMERCE DATA ANALYST,"Arlington, TX",FALSE,FALSE,,,
11801973,8/17/19 21:40,ECOMMERCE DATA ANALYST,"Burbank, CA",TRUE,FALSE,,,
11801983,8/17/19 21:45,ECOMMERCE DATA ANALYST,"Iselin, NJ",FALSE,FALSE,,,
11801987,8/17/19 22:00,ECOMMERCE DATA ANALYST,"Irving, TX",TRUE,FALSE,,,
11801990,8/17/19 22:00,ECOMMERCE DATA ANALYST,"Lakewood, CO",FALSE,TRUE,,,
11802002,8/17/19 22:00,ECOMMERCE DATA ANALYST,"Stanford, CA",FALSE,TRUE,,,
11802011,8/17/19 22:49,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802031,8/17/19 22:58,ECOMMERCE DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11802034,8/17/19 23:00,ECOMMERCE DATA ANALYST,"American Fork, UT",FALSE,FALSE,,,
11802036,8/17/19 23:00,ECOMMERCE DATA ANALYST,"Mountain View, CA",FALSE,FALSE,,,
11802039,8/17/19 23:14,ECOMMERCE DATA ANALYST,"Mountain View, CA",FALSE,TRUE,,,
11802056,8/17/19 23:59,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11802058,8/18/19 0:25,ECOMMERCE DATA ANALYST,"Louisville, CO",FALSE,FALSE,,,
11802059,8/18/19 0:30,ECOMMERCE DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11802063,8/18/19 0:30,ECOMMERCE DATA ANALYST,"Tempe, AZ",TRUE,FALSE,,,
11802064,8/18/19 0:30,ECOMMERCE DATA ANALYST,"Little Ferry, NJ",TRUE,FALSE,,,
11802087,8/18/19 0:45,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11802096,8/18/19 1:13,ECOMMERCE DATA ANALYST,"Burr Ridge, IL",FALSE,FALSE,,,
11802110,8/18/19 1:30,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11802123,8/18/19 1:36,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11802124,8/18/19 2:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802129,8/18/19 2:00,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11802149,8/18/19 2:05,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11802150,8/18/19 3:09,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11802151,8/18/19 3:35,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11802153,8/18/19 4:19,ECOMMERCE DATA ANALYST,"Carson, CA",FALSE,FALSE,,,
11802156,8/18/19 4:53,ECOMMERCE DATA ANALYST,"Philadelphia, PA",FALSE,FALSE,,,
11802161,8/18/19 5:27,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802163,8/18/19 6:00,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802169,8/18/19 6:07,ECOMMERCE DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11802190,8/18/19 6:10,ECOMMERCE DATA ANALYST,"Lake Success, NY",TRUE,FALSE,,,
11802196,8/18/19 6:17,ECOMMERCE DATA ANALYST,"Hoboken, NJ",TRUE,FALSE,,,
11802234,8/18/19 6:30,ECOMMERCE DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11802244,8/18/19 6:52,ECOMMERCE DATA ANALYST,"Chicago, IL",TRUE,FALSE,,,
11802253,8/18/19 7:00,ECOMMERCE DATA ANALYST,"Houston, TX",TRUE,TRUE,,,
11802256,8/18/19 7:00,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11802292,8/18/19 7:30,ECOMMERCE DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE,,,
11802300,8/18/19 7:48,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802313,8/18/19 7:55,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11802317,8/18/19 8:00,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,FALSE,,,
11802326,8/18/19 8:00,ECOMMERCE DATA ANALYST,"Allegheny West, PA",TRUE,FALSE,,,
11802337,8/18/19 8:30,ECOMMERCE DATA ANALYST,"Denver, CO",TRUE,FALSE,,,
11802343,8/18/19 8:42,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11802344,8/18/19 9:00,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,TRUE,,,
11802351,8/18/19 9:00,ECOMMERCE DATA ANALYST,"Plano, TX",FALSE,FALSE,,,
11802353,8/18/19 9:13,ECOMMERCE DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE,,,
11802359,8/18/19 10:00,ECOMMERCE DATA ANALYST,"Houston, TX",TRUE,FALSE,,,
11802383,8/18/19 10:30,ECOMMERCE DATA ANALYST,"Hampton, VA",TRUE,FALSE,,,
11802398,8/18/19 10:51,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11802399,8/18/19 11:19,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802400,8/18/19 11:47,ECOMMERCE DATA ANALYST,"Dallas, TX",TRUE,FALSE,,,
11802424,8/18/19 11:52,ECOMMERCE DATA ANALYST,"Horsham, PA",FALSE,FALSE,,,
11802431,8/18/19 12:00,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,TRUE,,,
11802433,8/18/19 12:00,ECOMMERCE DATA ANALYST,"Charlotte, NC",TRUE,FALSE,,,
11802442,8/18/19 12:00,ECOMMERCE DATA ANALYST,"Alhambra, CA",TRUE,FALSE,,,
11802444,8/18/19 12:00,ECOMMERCE DATA ANALYST,"King of Prussia, PA",FALSE,FALSE,,,
11802449,8/18/19 12:30,ECOMMERCE DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11802456,8/18/19 12:51,ECOMMERCE DATA ANALYST,"Fort Worth, TX",TRUE,FALSE,,,
11802462,8/18/19 13:06,ECOMMERCE DATA ANALYST,"Foster City, CA",FALSE,FALSE,,,
11802464,8/18/19 13:20,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,TRUE,,,
11802472,8/18/19 13:30,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11802474,8/18/19 13:35,ECOMMERCE DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11802479,8/18/19 14:30,ECOMMERCE DATA ANALYST,"Seattle, WA",FALSE,FALSE,,,
11802480,8/18/19 14:30,ECOMMERCE DATA ANALYST,"Sugar Land, TX",TRUE,TRUE,,,
11802481,8/18/19 14:40,ECOMMERCE DATA ANALYST,"Santa Clara, CA",FALSE,TRUE,,,
11802485,8/18/19 14:45,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11802491,8/18/19 15:00,ECOMMERCE DATA ANALYST,"Long Beach, CA",TRUE,FALSE,,,
11802524,8/18/19 15:00,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11802529,8/18/19 15:00,ECOMMERCE DATA ANALYST,"San Mateo, CA",FALSE,FALSE,,,
11802540,8/18/19 15:02,ECOMMERCE DATA ANALYST,"Scottsdale, AZ",TRUE,FALSE,,,
11802543,8/18/19 15:25,ECOMMERCE DATA ANALYST,"Salt Lake City, UT",FALSE,TRUE,,,
11802553,8/18/19 16:00,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,TRUE,,,
11802557,8/18/19 16:08,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802601,8/18/19 16:45,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11802613,8/18/19 17:00,ECOMMERCE DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11802635,8/18/19 17:15,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11802651,8/18/19 17:30,ECOMMERCE DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11802658,8/18/19 17:44,ECOMMERCE DATA ANALYST,"Brooklyn, NY",FALSE,FALSE,,,
11802678,8/18/19 18:00,ECOMMERCE DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11802748,8/18/19 18:16,ECOMMERCE DATA ANALYST,"Mount Vernon, NY",FALSE,TRUE,,,
11802753,8/18/19 18:20,ECOMMERCE DATA ANALYST,"Azusa, CA",TRUE,FALSE,,,
11802774,8/18/19 18:30,ECOMMERCE DATA ANALYST,"Norfolk, VA",TRUE,FALSE,,,
11802781,8/18/19 18:59,ECOMMERCE DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11802783,8/18/19 19:12,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11802824,8/18/19 19:33,ECOMMERCE DATA ANALYST,"Indianapolis, IN",FALSE,FALSE,,,
11802847,8/18/19 20:15,ECOMMERCE DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11802849,8/18/19 20:27,ECOMMERCE DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11802857,8/18/19 20:30,ECOMMERCE DATA ANALYST,"Santa Monica, CA",FALSE,FALSE,,,
11802871,8/18/19 20:37,ECOMMERCE DATA ANALYST,"Huntersville, NC",FALSE,FALSE,,,
11802881,8/18/19 20:47,ECOMMERCE DATA ANALYST,"Pico Rivera, CA",FALSE,FALSE,,,
11802894,8/18/19 21:29,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11802925,8/18/19 21:30,ECOMMERCE DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11802931,8/18/19 21:35,ECOMMERCE DATA ANALYST,"Phoenix, AZ",FALSE,FALSE,,,
11802940,8/18/19 21:50,ECOMMERCE DATA ANALYST,"Plano, TX",FALSE,FALSE,,,
